"treat","codelines","ln_codelines_1","log2_codelines","log2_codelines_1"
0,492,6.2005090713501,8.94251441955566,8.94544410705566
0,0,0,NA,0
0,817,6.706862449646,9.67419242858887,9.67595672607422
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,3,1.3862943649292,1.58496248722076,2
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,42,3.76120018959045,5.39231729507446,5.42626476287842
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,95,4.5643482208252,6.56985569000244,6.58496236801147
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,1928,7.56475687026978,10.9128894805908,10.9136371612549
0,3392,8.129469871521,11.7279205322266,11.7283458709717
0,830,6.7226300239563,9.69696712493896,9.69870471954346
0,302,5.71373271942139,8.23840427398682,8.24317359924316
0,1185,7.07834148406982,10.2106714248657,10.2118883132935
0,0,0,NA,0
0,0,0,NA,0
0,2887,7.96831941604614,11.4953556060791,11.4958553314209
0,0,0,NA,0
0,558,6.32614946365356,9.12412166595459,9.12670421600342
0,768,6.64509105682373,9.58496284484863,9.58683967590332
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,35,3.58351898193359,5.12928295135498,5.16992521286011
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,259,5.56068181991577,8.01680850982666,8.02236747741699
0,633,6.45204877853394,9.30606174468994,9.30833911895752
0,0,0,NA,0
0,0,0,NA,0
0,2744,7.91753625869751,11.422064781189,11.4225902557373
0,0,0,NA,0
0,83,4.43081665039062,6.37503957748413,6.39231729507446
0,568,6.34388065338135,9.14974689483643,9.15228462219238
0,627,6.44254016876221,9.29232120513916,9.29462051391602
0,1046,6.95368432998657,10.0306673049927,10.0320453643799
0,95,4.5643482208252,6.56985569000244,6.58496236801147
0,20,3.04452252388,4.32192802429199,4.39231729507446
0,0,0,NA,0
0,0,0,NA,0
0,12,2.56494927406311,3.58496260643005,3.70043969154358
0,0,0,NA,0
0,2,1.0986123085022,1,1.58496248722076
0,3,1.3862943649292,1.58496248722076,2
0,1545,7.34342622756958,10.593391418457,10.5943250656128
0,0,0,NA,0
0,0,0,NA,0
0,16,2.83321332931519,4,4.08746290206909
0,4,1.60943794250488,2,2.32192802429199
0,13,2.63905739784241,3.70043969154358,3.80735492706299
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,80,4.39444923400879,6.32192802429199,6.33984994888306
0,37,3.63758611679077,5.20945358276367,5.24792766571045
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,402,5.99893665313721,8.65105152130127,8.65463638305664
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,508,6.2324481010437,8.98868465423584,8.99152183532715
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
0,0,0,NA,0
0,315,5.75574207305908,8.29920768737793,8.3037805557251
0,111,4.71849870681763,6.79441595077515,6.80735492706299
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,16,2.83321332931519,4,4.08746290206909
0,165,5.1119875907898,7.36632204055786,7.37503957748413
0,306,5.7268476486206,8.2573881149292,8.26209449768066
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,75,4.33073329925537,6.22881889343262,6.24792766571045
0,0,0,NA,0
0,0,0,NA,0
0,1,0.6931471824646,0,1
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
1,396,5.98393630981445,8.62935638427734,8.63299560546875
1,0,0,NA,0
1,5130,8.54305553436279,12.324743270874,12.3250246047974
1,334,5.8141303062439,8.38370418548584,8.38801765441895
1,20,3.04452252388,4.32192802429199,4.39231729507446
1,0,0,NA,0
1,0,0,NA,0
1,1176,7.07072401046753,10.1996726989746,10.2008981704712
1,1132,7.03262424468994,10.1446580886841,10.1459321975708
1,4518,8.41604614257812,12.14146900177,12.1417875289917
1,1930,7.56579351425171,10.9143848419189,10.915132522583
1,924,6.82979393005371,9.85174942016602,9.85330963134766
1,0,0,NA,0
1,130,4.8751974105835,7.02236795425415,7.03342294692993
1,1110,7.01301574707031,10.11634349823,10.1176433563232
1,192,5.26269006729126,7.58496236801147,7.59245681762695
1,340,5.83188247680664,8.40939140319824,8.41362762451172
1,2040,7.6211953163147,10.9943532943726,10.9950609207153
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,1386,7.23489856719971,10.4367113113403,10.4377517700195
1,1110,7.01301574707031,10.11634349823,10.1176433563232
1,3578,8.18283843994141,11.8049373626709,11.8053407669067
1,694,6.54391193389893,9.43879222869873,9.44086933135986
1,552,6.31535816192627,9.10852432250977,9.11113548278809
1,0,0,NA,0
1,82,4.4188404083252,6.35755205154419,6.37503957748413
1,438,6.08449935913086,8.77478694915771,8.77807712554932
1,1646,7.40671062469482,10.6847486495972,10.6856250762939
1,2004,7.6033992767334,10.9686670303345,10.969386100769
1,3116,8.04462623596191,11.6054792404175,11.6059427261353
1,1598,7.37713384628296,10.6420516967773,10.6429538726807
1,0,0,NA,0
1,0,0,NA,0
1,1340,7.20117092132568,10.3880176544189,10.3890933990479
1,130,4.8751974105835,7.02236795425415,7.03342294692993
1,1954,7.5781455039978,10.9322147369385,10.9329528808594
1,0,0,NA,0
1,590,6.38181591033936,9.20457077026367,9.2070140838623
1,24,3.21887588500977,4.58496236801147,4.64385604858398
1,0,0,NA,0
1,0,0,NA,0
1,220,5.39816284179688,7.78135967254639,7.78790235519409
1,364,5.89989757537842,8.50779438018799,8.51175308227539
1,480,6.17586708068848,8.90689086914062,8.90989303588867
1,778,6.65801095962524,9.6036262512207,9.60547924041748
1,246,5.50938844680786,7.94251441955566,7.94836711883545
1,640,6.46302938461304,9.32192802429199,9.32418060302734
1,666,6.50278997421265,9.37937831878662,9.38154315948486
1,88,4.48863649368286,6.4594316482544,6.47573328018188
1,70,4.26268005371094,6.12928295135498,6.14974689483643
1,24,3.21887588500977,4.58496236801147,4.64385604858398
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,38,3.66356158256531,5.24792766571045,5.28540229797363
1,0,0,NA,0
1,0,0,NA,0
1,118,4.77912330627441,6.88264322280884,6.89481782913208
1,24,3.21887588500977,4.58496236801147,4.64385604858398
1,694,6.54391193389893,9.43879222869873,9.44086933135986
1,576,6.35784244537354,9.16992473602295,9.1724271774292
1,2126,7.66246795654297,11.0539255142212,11.0546045303345
1,0,0,NA,0
1,598,6.39526176452637,9.22400188446045,9.22641181945801
1,1372,7.22475337982178,10.422064781189,10.4231157302856
1,1660,7.41517496109009,10.696967124939,10.6978359222412
1,2170,7.68294334411621,11.0834789276123,11.0841436386108
1,282,5.64544677734375,8.13955116271973,8.14465808868408
1,366,5.90536165237427,8.51569938659668,8.5196361541748
1,8,2.19722461700439,3,3.16992497444153
1,4,1.60943794250488,2,2.32192802429199
1,944,6.8511848449707,9.88264274597168,9.88417053222656
1,596,6.39191722869873,9.2191686630249,9.22158718109131
1,366,5.90536165237427,8.51569938659668,8.5196361541748
1,0,0,NA,0
1,854,6.75110149383545,9.73809242248535,9.73978042602539
1,0,0,NA,0
1,0,0,NA,0
1,1562,7.35436248779297,10.6091785430908,10.6101016998291
1,0,0,NA,0
1,976,6.88448667526245,9.93073749542236,9.93221473693848
1,464,6.1420373916626,8.85798072814941,8.86108684539795
1,928,6.83410882949829,9.85798072814941,9.85953521728516
1,0,0,NA,0
1,0,0,NA,0
1,700,6.55250787734985,9.45121097564697,9.45327091217041
1,1418,7.2577075958252,10.4696416854858,10.4706592559814
1,462,6.1377272605896,8.85174942016602,8.85486793518066
1,1744,7.46450996398926,10.7681846618652,10.7690114974976
1,2798,7.9370174407959,11.4501800537109,11.4506959915161
1,0,0,NA,0
1,912,6.81673574447632,9.83288955688477,9.83447074890137
1,4136,8.32772636413574,12.0140209197998,12.0143690109253
1,7574,8.93260860443115,12.8868398666382,12.8870306015015
1,2614,7.86901950836182,11.3520431518555,11.3525953292847
1,846,6.74170064926147,9.72451400756836,9.72621822357178
1,2328,7.7531943321228,11.1848754882812,11.1854953765869
1,0,0,NA,0
1,0,0,NA,0
1,1818,7.50604200363159,10.8281364440918,10.828929901123
1,1886,7.54274368286133,10.8811140060425,10.8818788528442
1,66,4.20469284057617,6.04439401626587,6.0660891532898
1,5934,8.68862247467041,12.5347890853882,12.5350322723389
1,1372,7.22475337982178,10.422064781189,10.4231157302856
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,5410,8.59618949890137,12.4014129638672,12.4016799926758
1,1188,7.08086776733398,10.214319229126,10.2155332565308
1,1006,6.9147310256958,9.97441482543945,9.97584819793701
1,0,0,NA,0
1,0,0,NA,0
1,688,6.53524112701416,9.42626476287842,9.42835998535156
1,472,6.159095287323,8.88264274597168,8.88569641113281
1,10,2.39789533615112,3.32192802429199,3.45943164825439
1,394,5.97888565063477,8.62205219268799,8.62570858001709
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,2286,7.73499631881714,11.1586093902588,11.1592407226562
1,168,5.12989854812622,7.39231729507446,7.40087938308716
1,1608,7.38336801528931,10.6510515213013,10.651948928833
1,0,0,NA,0
1,0,0,NA,0
1,1652,7.41034698486328,10.6899976730347,10.6908712387085
1,406,6.00881338119507,8.6653356552124,8.66888523101807
1,4766,8.46947288513184,12.218563079834,12.2188663482666
1,450,6.1114673614502,8.81378078460693,8.81698322296143
1,106,4.67282867431641,6.72792053222656,6.74146699905396
1,0,0,NA,0
1,0,0,NA,0
1,788,6.67076635360718,9.62205219268799,9.62388134002686
1,268,5.59471130371094,8.06608963012695,8.07146263122559
1,1178,7.07242202758789,10.2021236419678,10.20334815979
1,616,6.42486906051636,9.26678657531738,9.26912689208984
1,2,1.0986123085022,1,1.58496248722076
1,0,0,NA,0
1,0,0,NA,0
1,696,6.54678535461426,9.44294357299805,9.44501495361328
1,492,6.2005090713501,8.94251441955566,8.94544410705566
1,1222,7.10906219482422,10.2550287246704,10.2562084197998
1,636,6.45676946640015,9.3128833770752,9.31514930725098
1,178,5.18738603591919,7.47573328018188,7.48381567001343
1,0,0,NA,0
1,0,0,NA,0
1,592,6.38519430160522,9.20945358276367,9.21188831329346
1,1096,7.0003342628479,10.0980319976807,10.0993480682373
1,1016,6.92461252212524,9.98868465423584,9.99010372161865
1,720,6.5806393623352,9.49185276031494,9.4938554763794
1,398,5.9889612197876,8.63662433624268,8.64024448394775
1,0,0,NA,0
1,0,0,NA,0
1,54,4.00733327865601,5.75488758087158,5.78135967254639
1,212,5.36129236221313,7.72792053222656,7.73470973968506
1,54,4.00733327865601,5.75488758087158,5.78135967254639
1,866,6.76503896713257,9.75822353363037,9.75988864898682
1,2148,7.67275810241699,11.0687780380249,11.0694494247437
1,0,0,NA,0
1,206,5.33271884918213,7.68650054931641,7.6934871673584
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,6144,8.7233943939209,12.5849628448486,12.5851974487305
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,5632,8.63639736175537,12.4594316482544,12.4596881866455
1,0,0,NA,0
1,0,0,NA,0
1,9486,9.15767765045166,13.2115840911865,13.2117366790771
1,11,2.4849066734314,3.45943164825439,3.58496260643005
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,4,1.60943794250488,2,2.32192802429199
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,106,4.67282867431641,6.72792053222656,6.74146699905396
1,1288,7.16162204742432,10.3309164047241,10.3320369720459
1,1792,7.49164533615112,10.807354927063,10.808159828186
1,0,0,NA,0
1,0,0,NA,0
1,8192,9.01103496551514,13,13.0001764297485
1,0,0,NA,0
1,0,0,NA,0
1,1280,7.15539646148682,10.321928024292,10.3230543136597
1,768,6.64509105682373,9.58496284484863,9.58683967590332
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,8704,9.07165241241455,13.0874624252319,13.087628364563
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,5120,8.54110527038574,12.321928024292,12.3222103118896
1,0,0,NA,0
1,0,0,NA,0
1,372,5.9215784072876,8.53915882110596,8.54303169250488
1,7,2.0794415473938,2.80735492706299,3
1,5,1.7917594909668,2.32192802429199,2.58496260643005
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,517,6.24997520446777,9.0140209197998,9.01680850982666
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,72,4.29045963287354,6.16992521286011,6.18982458114624
1,5,1.7917594909668,2.32192802429199,2.58496260643005
1,0,0,NA,0
1,137,4.92725372314453,7.09803199768066,7.10852432250977
1,0,0,NA,0
1,0,0,NA,0
1,4,1.60943794250488,2,2.32192802429199
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,2,1.0986123085022,1,1.58496248722076
1,0,0,NA,0
1,5,1.7917594909668,2.32192802429199,2.58496260643005
1,25,3.25809645652771,4.64385604858398,4.70043992996216
1,4370,8.38274669647217,12.0934171676636,12.0937480926514
1,0,0,NA,0
1,0,0,NA,0
1,8704,9.07165241241455,13.0874624252319,13.087628364563
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,5888,8.68084144592285,12.5235624313354,12.5238065719604
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,3840,8.2534875869751,11.9068908691406,11.9072666168213
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,22,3.13549423217773,4.45943164825439,4.52356195449829
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,10,2.39789533615112,3.32192802429199,3.45943164825439
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,2541,7.84070634841919,11.3111810684204,11.3117485046387
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,2,1.0986123085022,1,1.58496248722076
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,7,2.0794415473938,2.80735492706299,3
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,1,0.6931471824646,0,1
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
0,0,0,NA,0
1,0,0,NA,0
1,846,6.74170064926147,9.72451400756836,9.72621822357178
1,82,4.4188404083252,6.35755205154419,6.37503957748413
1,110,4.70953035354614,6.78135967254639,6.79441595077515
1,984,6.89264154434204,9.94251441955566,9.94398021697998
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,995,6.90374708175659,9.95855236053467,9.9600019454956
1,30,3.43398714065552,4.90689039230347,4.95419645309448
1,147,4.99721240997314,7.19967222213745,7.20945358276367
1,0,0,NA,0
1,4209,8.34521770477295,12.0392618179321,12.0396041870117
1,3936,8.27817440032959,11.9425144195557,11.9428806304932
1,1316,7.18311166763306,10.3619441986084,10.363039970398
1,0,0,NA,0
1,2448,7.8034348487854,11.2573881149292,11.2579774856567
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,6994,8.85295104980469,12.7719020843506,12.7721080780029
1,0,0,NA,0
1,7416,8.91152954101562,12.8564252853394,12.8566198348999
1,6000,8.69968128204346,12.5507469177246,12.5509872436523
1,1990,7.5963921546936,10.9585523605347,10.9592771530151
1,755,6.62804126739502,9.56033325195312,9.56224250793457
1,436,6.07993316650391,8.76818466186523,8.77148914337158
1,0,0,NA,0
1,0,0,NA,0
1,89,4.49980974197388,6.47573328018188,6.4918532371521
1,701,6.55393362045288,9.45327091217041,9.45532703399658
1,39,3.68887948989868,5.28540229797363,5.32192802429199
1,452,6.11589193344116,8.8201789855957,8.82336711883545
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,822,6.71295642852783,9.6829948425293,9.68474864959717
1,860,6.7580943107605,9.74819278717041,9.74986934661865
1,60,4.11087369918823,5.90689039230347,5.93073749542236
1,1939,7.57044315338135,10.9210968017578,10.9218406677246
1,6,1.94591009616852,2.58496260643005,2.80735492706299
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,711,6.56807804107666,9.47370529174805,9.47573375701904
1,54,4.00733327865601,5.75488758087158,5.78135967254639
1,23,3.178053855896,4.52356195449829,4.58496236801147
1,0,0,NA,0
1,0,0,NA,0
1,747,6.61740303039551,9.54496479034424,9.54689407348633
1,3,1.3862943649292,1.58496248722076,2
1,1503,7.31588363647461,10.5536289215088,10.5545892715454
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,196,5.28320360183716,7.61470985412598,7.62205171585083
1,107,4.68213129043579,6.74146699905396,6.75488758087158
1,0,0,NA,0
1,21,3.09104251861572,4.39231729507446,4.45943164825439
1,34,3.55534815788269,5.08746290206909,5.12928295135498
1,0,0,NA,0
1,0,0,NA,0
1,0,0,NA,0
1,7,2.0794415473938,2.80735492706299,3
1,0,0,NA,0
1,1864,7.53101634979248,10.8641862869263,10.8649597167969
1,2868,7.9617190361023,11.4858293533325,11.4863319396973
1,3524,8.16763591766357,11.782998085022,11.7834072113037
1,0,0,NA,0
1,0,0,NA,0
1,2732,7.91315507888794,11.4157419204712,11.4162693023682
1,3656,8.2043981552124,11.8360500335693,11.8364448547363
1,1,0.6931471824646,0,1
1,0,0,NA,0
